transit_cost_per_mbit,nix_utilization_pct,telia_latency_ms,nix_latency_ms,total_traffic_gbps,transit_traffic_gbps,nix_traffic_gbps,hour_of_day,day_of_week,telia_latency_delta,nix_packet_loss_pct,telia_packet_loss_pct,optimal_action,scenario
12.6,8.7,12.5,6.1,1.02,0.61,0.34,3,0,0.6,0.07,0.17,0,natt_lav_trafikk_hold
10.8,7.3,10.7,3.6,0.71,0.51,0.37,4,3,-0.9,0.06,0.21,0,natt_lav_trafikk_hold
19.5,5.3,14.2,5.3,0.98,0.77,0.35,4,3,1.3,0.29,0.21,0,natt_lav_trafikk_hold
17.3,17.0,14.3,5.0,0.77,0.54,0.39,5,5,0.4,0.12,0.08,0,natt_lav_trafikk_hold
19.2,19.7,11.7,6.6,1.09,0.63,0.24,3,3,-2.3,0.14,0.03,0,natt_lav_trafikk_hold
13.3,11.8,10.4,6.5,0.78,0.78,0.41,3,6,-2.6,0.01,0.27,0,natt_lav_trafikk_hold
12.2,6.0,14.7,3.2,0.53,0.42,0.62,2,4,-2.2,0.04,0.33,0,natt_lav_trafikk_hold
19.5,12.0,9.8,4.5,1.11,0.78,0.56,4,6,1.1,0.29,0.05,0,natt_lav_trafikk_hold
19.3,13.6,14.4,4.5,1.44,0.4,0.5,0,6,0.1,0.03,0.39,0,natt_lav_trafikk_hold
16.0,6.8,14.9,6.1,0.85,0.51,0.39,5,4,0.2,0.0,0.21,0,natt_lav_trafikk_hold
11.1,19.4,12.4,6.3,1.21,0.52,0.57,3,5,-1.6,0.24,0.27,0,natt_lav_trafikk_hold
14.6,17.4,12.1,4.3,0.75,0.77,0.34,3,3,-1.8,0.14,0.31,0,natt_lav_trafikk_hold
13.4,12.4,10.3,5.0,0.85,0.43,0.34,3,4,0.5,0.08,0.01,0,natt_lav_trafikk_hold
10.9,15.8,11.4,6.0,1.19,0.62,0.45,1,6,-2.9,0.09,0.2,0,natt_lav_trafikk_hold
13.1,13.7,11.3,5.1,0.93,0.67,0.37,1,5,-0.7,0.09,0.12,0,natt_lav_trafikk_hold
11.9,6.8,11.8,6.0,0.69,0.41,0.44,5,5,-0.1,0.23,0.3,0,natt_lav_trafikk_hold
18.3,9.4,10.5,4.2,1.21,0.36,0.22,0,0,-0.2,0.21,0.06,0,natt_lav_trafikk_hold
11.0,5.2,10.0,4.9,0.84,0.78,0.33,3,6,-0.6,0.25,0.2,0,natt_lav_trafikk_hold
15.8,15.3,9.1,6.2,1.45,0.34,0.32,0,4,0.8,0.18,0.4,0,natt_lav_trafikk_hold
40.5,31.4,195.4,5.5,4.35,2.07,1.85,11,0,60.5,0.59,7.74,1,telia_anomali_velg_nix
37.5,27.9,154.1,5.2,4.21,1.39,1.61,11,5,59.7,0.23,4.16,1,telia_anomali_velg_nix
30.7,45.8,153.6,5.2,3.06,2.98,1.88,19,6,76.7,0.34,5.72,1,telia_anomali_velg_nix
28.0,28.0,157.1,4.3,5.17,2.49,2.24,18,2,52.0,0.37,4.52,1,telia_anomali_velg_nix
43.9,35.0,174.7,4.4,2.16,2.08,1.48,14,2,31.3,0.18,6.37,1,telia_anomali_velg_nix
36.7,20.6,188.2,8.1,4.3,2.91,1.26,17,4,62.6,0.73,3.91,1,telia_anomali_velg_nix
33.7,44.4,198.5,6.4,3.63,1.8,1.16,17,1,46.5,0.55,4.44,1,telia_anomali_velg_nix
41.3,36.5,172.7,5.6,3.29,3.43,1.61,14,4,71.2,0.0,7.35,1,telia_anomali_velg_nix
33.3,25.6,168.1,7.8,4.5,2.9,1.31,15,4,36.6,0.23,7.4,1,telia_anomali_velg_nix
27.4,49.2,180.4,5.2,2.63,2.38,1.83,15,0,41.2,0.67,3.57,1,telia_anomali_velg_nix
38.0,24.6,196.6,5.5,4.82,2.04,1.72,9,3,42.2,0.44,4.92,1,telia_anomali_velg_nix
35.2,46.4,193.2,5.4,5.16,2.04,2.4,17,4,43.4,0.0,6.63,1,telia_anomali_velg_nix
36.6,39.8,193.3,6.2,3.94,1.83,2.14,17,3,52.8,0.26,3.94,1,telia_anomali_velg_nix
29.8,31.5,192.8,6.1,3.27,2.18,2.37,19,3,49.3,0.53,7.1,1,telia_anomali_velg_nix
34.9,21.1,175.1,7.0,5.48,3.19,1.66,10,4,75.5,0.01,3.72,1,telia_anomali_velg_nix
44.4,22.2,189.1,5.3,4.49,1.99,1.12,18,2,72.6,0.69,4.9,1,telia_anomali_velg_nix
37.5,46.6,174.4,6.7,4.47,1.59,2.03,13,2,79.9,0.6,5.17,1,telia_anomali_velg_nix
40.2,41.1,155.0,4.8,3.2,1.07,1.49,9,0,44.7,0.3,3.73,1,telia_anomali_velg_nix
33.2,40.5,159.0,4.9,4.44,1.96,2.02,16,3,75.6,0.11,5.31,1,telia_anomali_velg_nix
34.2,40.0,194.9,6.3,3.15,2.37,1.11,12,2,79.4,0.24,7.81,1,telia_anomali_velg_nix
36.9,56.0,35.0,23.5,6.32,3.76,3.36,14,2,4.9,0.8,1.48,3,dagtid_hoy_last_ecmp
34.1,61.3,30.3,22.4,6.15,4.21,3.5,15,2,2.8,0.73,1.3,3,dagtid_hoy_last_ecmp
39.5,62.4,30.2,22.2,7.98,4.68,3.63,13,0,-1.9,0.94,1.08,3,dagtid_hoy_last_ecmp
31.4,55.9,31.2,16.8,6.4,4.08,3.97,13,4,0.0,0.77,0.66,3,dagtid_hoy_last_ecmp
44.5,55.9,33.1,23.0,7.4,3.15,3.75,15,1,3.6,1.22,1.48,3,dagtid_hoy_last_ecmp
35.5,65.8,20.2,20.4,7.36,4.35,3.67,16,4,-1.2,1.14,0.87,3,dagtid_hoy_last_ecmp
37.1,62.4,34.1,18.3,7.83,4.3,3.64,13,3,4.1,0.8,0.91,3,dagtid_hoy_last_ecmp
30.7,50.7,34.9,16.2,6.7,4.08,3.39,13,2,1.7,1.24,1.45,3,dagtid_hoy_last_ecmp
38.8,64.5,33.3,21.5,8.5,4.23,3.94,15,2,-4.7,0.87,0.94,3,dagtid_hoy_last_ecmp
42.8,52.0,30.3,20.4,8.93,3.72,3.4,13,1,4.7,1.45,1.32,3,dagtid_hoy_last_ecmp
29.9,86.0,18.0,40.9,4.36,1.37,0.56,10,4,-2.9,4.49,0.28,2,nix_overbelastet_bruk_telia
23.2,91.7,15.3,45.9,4.7,1.0,0.93,18,1,4.9,3.62,0.4,2,nix_overbelastet_bruk_telia
29.9,70.6,12.1,71.6,2.71,1.49,0.59,10,0,-3.7,3.26,0.06,2,nix_overbelastet_bruk_telia
27.1,89.5,17.1,44.4,3.51,2.42,0.52,10,6,4.1,3.98,0.15,2,nix_overbelastet_bruk_telia
20.9,82.0,16.0,67.4,3.47,2.36,0.54,9,0,-1.8,2.45,0.06,2,nix_overbelastet_bruk_telia
29.5,83.7,15.3,79.8,3.59,1.68,0.8,18,0,2.9,2.34,0.33,2,nix_overbelastet_bruk_telia
30.8,75.4,16.5,49.1,3.02,1.68,0.71,17,0,-1.9,2.94,0.13,2,nix_overbelastet_bruk_telia
30.3,81.9,12.9,43.4,3.3,2.12,0.69,11,1,0.6,3.76,0.28,2,nix_overbelastet_bruk_telia
30.1,80.3,20.7,77.6,3.27,2.37,0.53,14,2,1.0,3.05,0.29,2,nix_overbelastet_bruk_telia
22.3,82.1,20.5,54.0,3.67,1.17,0.64,12,1,3.1,4.54,0.49,2,nix_overbelastet_bruk_telia
