timestamp,hour_of_day,day_of_week,is_weekend,is_evening,source_a_ping_ms,source_b_ping_ms,source_a_jitter_ms,source_b_jitter_ms,source_a_loss_pct,source_b_loss_pct,source_a_avg_1h,source_b_avg_1h,source_a_avg_24h,source_b_avg_24h,use_case,best_source
2024-10-20 17:00:00,16,5,1,0,30.2,33.9,3.22,1.65,0.0,0.0,31.0,33.6,32.1,37.6,streaming,heimnett_cgnat
2024-10-21 00:00:00,8,4,0,0,47.0,36.6,3.57,1.48,0.0,0.0,46.1,36.4,49.0,37.2,work,fastip
2024-10-21 07:00:00,21,3,0,1,32.3,38.5,2.14,1.32,0.0,0.0,31.4,38.9,35.3,38.9,streaming,heimnett_cgnat
2024-10-21 14:00:00,16,1,0,0,34.9,34.1,3.44,1.36,0.5,0.0,34.7,32.2,33.3,33.3,gaming,fastip
2024-10-21 21:00:00,7,2,0,0,47.1,34.2,2.99,2.12,0.0,0.0,47.9,33.3,45.1,31.2,streaming,fastip
2024-10-22 04:00:00,6,2,0,0,40.9,39.5,3.92,1.29,1.5,0.0,40.0,39.9,43.0,40.3,gaming,fastip
2024-10-22 11:00:00,3,6,1,0,30.4,33.6,2.56,2.06,0.0,0.0,28.6,31.8,28.7,37.2,gaming,heimnett_cgnat
2024-10-22 18:00:00,20,6,1,1,33.2,30.1,2.5,1.72,0.0,0.0,35.1,29.1,36.1,27.0,work,fastip
2024-10-23 01:00:00,2,3,0,0,28.6,36.3,1.69,1.22,1.0,0.0,26.9,35.3,29.1,35.6,work,heimnett_cgnat
2024-10-23 08:00:00,19,6,1,1,41.3,33.8,4.68,1.45,1.0,0.0,40.5,34.3,42.2,35.7,gaming,fastip
2024-10-23 15:00:00,6,5,1,0,35.2,30.8,2.34,1.83,0.0,0.0,34.8,31.6,35.0,27.1,gaming,fastip
2024-10-23 22:00:00,9,5,1,0,40.4,34.5,3.91,2.39,1.5,0.5,41.0,36.2,39.8,34.9,streaming,fastip
2024-10-24 05:00:00,20,1,0,1,41.9,30.7,2.08,1.46,1.5,0.5,43.6,30.5,41.6,29.1,streaming,fastip
2024-10-24 12:00:00,12,2,0,0,37.3,36.0,4.61,2.1,1.0,0.0,35.4,34.9,38.7,38.9,work,fastip
2024-10-24 19:00:00,18,0,0,1,38.9,37.6,2.11,1.78,0.5,0.0,37.6,37.9,40.0,37.5,streaming,fastip
2024-10-25 02:00:00,2,3,0,0,31.3,33.2,1.87,1.24,0.5,0.0,30.5,35.0,33.8,33.6,streaming,heimnett_cgnat
2024-10-25 09:00:00,14,0,0,0,35.0,31.2,4.2,2.3,0.0,0.5,34.8,29.4,35.1,32.2,streaming,fastip
2024-10-25 16:00:00,15,5,1,0,41.4,30.8,3.42,2.39,0.5,0.0,39.9,32.7,42.3,28.7,work,fastip
2024-10-25 23:00:00,5,2,0,0,32.4,30.9,4.97,2.37,0.5,0.0,33.0,29.5,35.9,29.2,gaming,heimnett_cgnat
2024-10-26 06:00:00,22,2,0,1,42.0,39.8,2.35,1.83,0.5,0.0,43.7,39.8,45.0,42.7,work,fastip
2024-10-26 13:00:00,8,6,1,0,36.1,37.9,2.44,1.0,1.5,0.0,37.4,38.2,37.4,40.8,work,heimnett_cgnat
2024-10-26 20:00:00,14,4,0,0,36.1,35.5,3.4,1.68,0.0,0.0,38.0,34.5,35.2,38.3,work,fastip
2024-10-27 03:00:00,13,0,0,0,40.9,37.1,4.34,1.58,1.5,0.0,40.9,35.2,40.9,37.8,streaming,fastip
2024-10-27 10:00:00,3,6,1,0,28.8,39.1,1.55,1.22,1.5,0.0,27.1,40.2,26.9,40.1,work,heimnett_cgnat
2024-10-27 17:00:00,12,5,1,0,42.8,39.9,4.51,1.57,0.0,0.0,44.3,38.0,39.3,40.9,gaming,fastip
2024-10-28 00:00:00,9,1,0,0,46.5,30.8,3.72,2.31,0.5,0.0,47.3,32.4,42.9,33.2,gaming,fastip
2024-10-28 07:00:00,9,2,0,0,46.5,32.0,2.94,2.02,0.0,0.0,45.2,32.4,45.6,33.5,streaming,fastip
2024-10-28 14:00:00,15,4,0,0,34.8,36.4,3.11,2.0,0.5,0.0,35.5,35.0,34.3,35.2,gaming,heimnett_cgnat
2024-10-28 21:00:00,18,2,0,1,40.3,34.6,2.56,2.5,0.5,0.0,39.2,34.9,40.9,38.5,work,fastip
2024-10-29 04:00:00,9,0,0,0,44.1,34.5,3.9,2.12,0.0,0.5,45.1,35.8,47.3,36.7,work,fastip
2024-10-29 11:00:00,7,4,0,0,43.3,31.5,2.38,2.13,1.5,0.0,43.8,33.1,44.5,30.0,streaming,fastip
2024-10-29 18:00:00,14,0,0,0,40.8,30.9,2.53,2.12,0.0,0.0,39.3,31.1,44.6,31.1,streaming,fastip
2024-10-30 01:00:00,8,6,1,0,35.1,38.2,3.19,2.21,1.5,0.0,36.3,38.1,31.7,40.2,gaming,heimnett_cgnat
2024-10-30 08:00:00,7,6,1,0,43.6,38.0,2.78,2.19,0.0,0.0,43.7,37.8,45.0,39.4,work,fastip
2024-10-30 15:00:00,18,3,0,1,33.3,32.3,1.59,2.33,1.0,0.0,35.0,31.2,29.8,34.9,streaming,fastip
2024-10-30 22:00:00,22,2,0,1,33.4,30.5,1.63,2.49,0.0,0.0,32.3,30.7,32.5,29.5,work,fastip
2024-10-31 05:00:00,23,5,1,1,39.0,37.3,4.6,1.98,0.5,0.5,38.6,39.1,35.3,36.3,work,fastip
2024-10-31 12:00:00,14,3,0,0,42.3,31.0,3.9,1.82,1.5,0.0,40.5,30.1,46.0,34.6,gaming,fastip
2024-10-31 19:00:00,14,0,0,0,39.7,36.0,1.57,2.18,0.0,0.0,40.8,34.8,42.3,36.4,gaming,fastip
2024-11-01 02:00:00,18,1,0,1,35.9,31.5,4.65,1.0,0.0,0.0,36.1,32.7,32.8,34.4,gaming,fastip
2024-11-01 09:00:00,4,0,0,0,34.3,32.4,2.63,1.26,0.0,0.0,35.3,32.5,36.3,32.2,streaming,heimnett_cgnat
2024-11-01 16:00:00,11,4,0,0,37.4,32.2,3.65,2.09,1.5,0.5,36.6,32.8,33.6,36.2,gaming,fastip
2024-11-01 23:00:00,12,3,0,0,37.9,39.1,1.76,1.12,1.0,0.0,36.2,38.2,39.0,39.5,gaming,heimnett_cgnat
2024-11-02 06:00:00,10,3,0,0,37.4,36.1,1.85,2.05,1.5,0.5,38.3,35.0,37.0,33.9,streaming,fastip
2024-11-02 13:00:00,10,6,1,0,36.0,38.2,2.59,1.47,0.0,0.0,37.8,38.9,35.8,34.9,work,heimnett_cgnat
2024-11-02 20:00:00,2,0,0,0,28.8,37.4,4.34,1.83,1.0,0.5,29.0,38.1,28.1,40.4,work,heimnett_cgnat
2024-11-03 03:00:00,13,6,1,0,44.5,36.4,2.73,1.87,0.0,0.0,45.1,35.3,41.4,39.2,gaming,fastip
2024-11-03 10:00:00,11,0,0,0,38.9,38.1,4.46,2.46,1.0,0.5,39.6,38.3,39.8,39.4,streaming,fastip
2024-11-03 17:00:00,22,2,0,1,34.2,37.0,2.58,1.51,0.0,0.0,35.7,37.3,33.4,34.1,gaming,heimnett_cgnat
2024-11-04 00:00:00,20,0,0,1,41.0,32.2,2.97,1.51,0.0,0.0,41.9,33.3,41.5,28.9,gaming,fastip
2024-11-04 07:00:00,1,1,0,0,34.0,30.5,1.79,1.66,0.5,0.0,34.4,30.2,31.7,30.6,gaming,heimnett_cgnat
2024-11-04 14:00:00,11,3,0,0,35.4,36.8,3.2,2.0,0.0,0.0,35.0,37.2,31.5,35.2,gaming,heimnett_cgnat
2024-11-04 21:00:00,6,6,1,0,41.2,32.9,1.92,1.75,0.5,0.0,39.7,33.0,39.0,33.4,gaming,fastip
